"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"bac16SV4_L100_Nextseq_01764"	"day"	0.0047339004520859	0.747893847634061	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01764"	"read_depth"	0.0350921308837461	0.691123932483839	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01775"	"day"	-0.819075956037642	8.67848441338907e-05	0.00317078130967853	"abundance"
"bac16SV4_L100_Nextseq_01775"	"read_depth"	-0.22957717056117	0.311570170204436	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01802"	"day"	-0.701686487965061	0.000219526412729083	0.00749949691052867	"abundance"
"bac16SV4_L100_Nextseq_01802"	"read_depth"	-0.0788495329921271	0.630887881744477	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01807"	"day"	-0.0769162667387455	0.578999629624728	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01807"	"read_depth"	0.0420700109143244	0.668275027445512	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01848"	"day"	0.0137535685398108	0.730999234051142	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01848"	"read_depth"	-0.0922672821376923	0.54370259201477	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01879"	"day"	0.0446443986932362	0.650892072845109	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01879"	"read_depth"	-0.008128427376566	0.764480294363799	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01924"	"day"	0.0117735199130186	0.725665905806477	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01924"	"read_depth"	0.0169659352288777	0.715318843234308	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01980"	"day"	-0.391471548191304	0.0419394425252738	0.716371018269542	"abundance"
"bac16SV4_L100_Nextseq_01980"	"read_depth"	-0.10038933048866	0.569389088408216	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01998"	"day"	0.0672193956229406	0.600515631939912	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_01998"	"read_depth"	0.0235183075682335	0.739828172769651	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02004"	"day"	0.0585915780929155	0.618401973574522	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02004"	"read_depth"	0.00934426318481138	0.734988118343712	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02012"	"day"	0.0165337986683859	0.707689801860191	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02012"	"read_depth"	0.0534223676597429	0.641069254253538	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02015"	"day"	-0.730766957595223	0.000171652512244987	0.00602691042993511	"abundance"
"bac16SV4_L100_Nextseq_02015"	"read_depth"	-0.178763489416693	0.397466272398626	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02043"	"day"	-0.389118073308825	0.0569707955945689	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02043"	"read_depth"	-0.192393822824292	0.387727080131644	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02075"	"day"	0.0338767193975951	0.679087223525946	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02075"	"read_depth"	0.0339380994831139	0.701589235502351	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02095"	"day"	0.00652980648093887	0.745229924044337	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02095"	"read_depth"	0.022642461283787	0.737448744592007	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02148"	"day"	0.0189410503515297	0.702794123540107	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02148"	"read_depth"	-0.0163305978984243	0.717633203279384	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02159"	"day"	-0.577265732176257	0.00466725260812156	0.117988145933313	"abundance"
"bac16SV4_L100_Nextseq_02159"	"read_depth"	-0.0742058513490504	0.645291251419074	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02160"	"day"	0.077466963233206	0.575319402474342	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02160"	"read_depth"	0.0190818910140456	0.739011766119744	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02267"	"day"	0.0365838748183582	0.665835171099637	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02267"	"read_depth"	0.0164783766588998	0.709960267138146	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02290"	"day"	-0.597453701327516	0.00237297814112179	0.0652053123995204	"abundance"
"bac16SV4_L100_Nextseq_02290"	"read_depth"	-0.0439135517336176	0.702221606057919	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02308"	"day"	-0.0111178672105731	0.725224566915482	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02308"	"read_depth"	0.00801624898485973	0.725421320014668	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02330"	"day"	-0.550869299983674	0.00671755148710592	0.160911385692466	"abundance"
"bac16SV4_L100_Nextseq_02330"	"read_depth"	-0.0797342350254575	0.614268905079383	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02359"	"day"	0.0617502628166812	0.630696754891225	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02359"	"read_depth"	0.0256836942099617	0.693371447059546	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02366"	"day"	0.00651634831607483	0.713755297911843	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02366"	"read_depth"	-0.00835598359595798	0.751552732433939	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02384"	"day"	-0.527228618396332	0.00562491550381994	0.139409670526047	"abundance"
"bac16SV4_L100_Nextseq_02384"	"read_depth"	-0.0655642966800916	0.648444214851841	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02424"	"day"	-0.00962442998836229	0.708713353801868	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02424"	"read_depth"	0.0218050178018354	0.721548573118066	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02444"	"day"	-0.573463491199624	0.00356273897757994	0.0938187930762718	"abundance"
"bac16SV4_L100_Nextseq_02444"	"read_depth"	-0.0762194749370049	0.603405545777755	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02449"	"day"	0.0190983722058562	0.697195266638394	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02449"	"read_depth"	0.00444232421174014	0.754671580970901	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02452"	"day"	0.0285180965052399	0.694632858079632	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02452"	"read_depth"	0.00996696665230739	0.74491843881889	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02470"	"day"	0.0707024477445694	0.598212366464664	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02470"	"read_depth"	-0.0215237462001481	0.710609030993228	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02490"	"day"	0.0502333454468481	0.650104425302731	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02490"	"read_depth"	0.00309199525344362	0.744248722155982	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02564"	"day"	0.0133273820383945	0.722357778159248	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02564"	"read_depth"	-0.0116926390711781	0.730832124365411	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02570"	"day"	-0.025791048269983	0.687729510750862	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02570"	"read_depth"	-0.0231536245466584	0.702818703199523	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02579"	"day"	0.0147217803488895	0.71020601158105	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02579"	"read_depth"	-0.0167638507080778	0.714782444041242	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02592"	"day"	0.0494515284746532	0.624251137186259	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02592"	"read_depth"	-0.0281174643771426	0.703805588952051	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02605"	"day"	0.0289354857993554	0.698499293443009	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02605"	"read_depth"	0.00168697485437288	0.764403774629974	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02612"	"day"	0.0182003490754603	0.714286537787268	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02612"	"read_depth"	-0.0482003671863174	0.660316705220079	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02626"	"day"	-0.0281502058917244	0.699427306209075	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02626"	"read_depth"	-0.00605546376798901	0.736969553524216	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02652"	"day"	0.0722061081751645	0.579464642358994	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02652"	"read_depth"	0.0102618610232804	0.745617556580549	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02654"	"day"	0.00836437740845689	0.722892374066811	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02654"	"read_depth"	-0.0131810217504927	0.704502948522791	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02656"	"day"	0.0218876940824693	0.701362022144148	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02656"	"read_depth"	0.0545556192714554	0.666089013332948	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02665"	"day"	0.0249551514644386	0.677286453868993	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02665"	"read_depth"	0.0177848349927181	0.734484965932513	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02671"	"day"	0.0383420223529247	0.664902229856468	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02671"	"read_depth"	0.0342503750727574	0.69322325366829	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02677"	"day"	0.0193065919062407	0.719584559300334	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02677"	"read_depth"	-0.0316723901635662	0.697791929390251	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02690"	"day"	0.129293788586555	0.454887706229257	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02690"	"read_depth"	-0.0192753832681113	0.7111048468982	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02718"	"day"	-0.143583355474307	0.423843912492032	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02718"	"read_depth"	-0.158522044639623	0.422989532066891	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02757"	"day"	-0.393447096442399	0.0502473724339177	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02757"	"read_depth"	0.0209997272273515	0.729032328016229	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02776"	"day"	-0.577742142150585	0.00401238098351981	0.103503052309572	"abundance"
"bac16SV4_L100_Nextseq_02776"	"read_depth"	-0.0519595280605594	0.683546267299644	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02779"	"day"	0.0546114862913919	0.614483763424883	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02779"	"read_depth"	0.0474108044646766	0.662034827018276	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02780"	"day"	-0.470257584997368	0.0137029324097077	0.303868536243343	"abundance"
"bac16SV4_L100_Nextseq_02780"	"read_depth"	-0.0273492003437764	0.710546730209371	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02783"	"day"	0.015831138137154	0.728258683941203	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02783"	"read_depth"	0.0254871480501684	0.700813508179813	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02784"	"day"	0.0823957784210667	0.528921455751215	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02784"	"read_depth"	0.0109839142002601	0.74763138437537	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02802"	"day"	0.0632338510408888	0.636260085606034	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02802"	"read_depth"	0.00751908205736028	0.741394443572851	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02805"	"day"	-0.461670907002633	0.026450772439149	0.515660808210147	"abundance"
"bac16SV4_L100_Nextseq_02805"	"read_depth"	-0.0273602740677892	0.719319159084812	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02826"	"day"	0.0651886050127192	0.603653388719313	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02826"	"read_depth"	-0.0239116957523675	0.681919450377824	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02828"	"day"	0.0248021938369485	0.700767774554926	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02828"	"read_depth"	0.0173846907813608	0.706216031355703	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02831"	"day"	0.0433041180790224	0.671456295299046	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02831"	"read_depth"	0.0362280939010167	0.678142304882029	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02858"	"day"	0.0371158469468753	0.665129441232422	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02858"	"read_depth"	-0.0157372781152329	0.726126762253983	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02863"	"day"	-0.0402674534318446	0.665838098942174	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02863"	"read_depth"	0.00418362486421705	0.745306780858037	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02872"	"day"	0.00502541444350207	0.744052057449874	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02872"	"read_depth"	-0.0192577846636189	0.71854618870496	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02879"	"day"	0.0170663384376539	0.695743412734013	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02879"	"read_depth"	-0.00799948571481463	0.752091174202552	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02888"	"day"	-0.447876550227881	0.0218868396225068	0.455397956466661	"abundance"
"bac16SV4_L100_Nextseq_02888"	"read_depth"	-0.107743978532594	0.544409302902871	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02898"	"day"	0.0300374250910984	0.693604432411081	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02898"	"read_depth"	0.0147317724307989	0.70833293485151	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02940"	"day"	0.0638174472585165	0.607909214067663	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02940"	"read_depth"	-0.072724306054498	0.6055877377157	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02954"	"day"	0.020905668218695	0.699099075214819	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02954"	"read_depth"	0.00111112470804967	0.743057636468575	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02961"	"day"	-0.478006600721502	0.0171010924627569	0.370214454617909	"abundance"
"bac16SV4_L100_Nextseq_02961"	"read_depth"	-0.0405406541007452	0.697966167126848	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02962"	"day"	0.0344329115712933	0.679168498925724	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02962"	"read_depth"	0.0156912870580165	0.724439811550727	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02963"	"day"	-0.0357223672871246	0.644590558902875	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02963"	"read_depth"	0.0337021542589448	0.694456249949389	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02964"	"day"	0.0573381179718771	0.61812421500138	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02964"	"read_depth"	0.0269776408546236	0.732290368084639	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02981"	"day"	-0.288351161799818	0.147919963602095	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02981"	"read_depth"	-0.0697999967841987	0.62249615362968	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02991"	"day"	0.0421319294863567	0.658533312134656	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02991"	"read_depth"	-0.0103077671815231	0.750363162808752	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02992"	"day"	0.0536851370979244	0.619501984136025	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_02992"	"read_depth"	-0.00856132306182439	0.74666763569553	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03035"	"day"	0.0332331006093584	0.708872530271161	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03035"	"read_depth"	-0.00249391409276228	0.733951245882597	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03041"	"day"	0.0360342681826708	0.669992729289442	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03041"	"read_depth"	-0.019628916748671	0.729675548204451	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03058"	"day"	-0.0395639846426625	0.670497285673232	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03058"	"read_depth"	-0.0150105730297879	0.726750445416087	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03069"	"day"	-0.35366453138207	0.0873034518068939	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03069"	"read_depth"	0.0204330261475307	0.730101950403124	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03070"	"day"	0.00824023036277627	0.748703062502445	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03070"	"read_depth"	-0.0241677934145226	0.724083822696269	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03072"	"day"	0.0173741594845035	0.704533826105899	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03072"	"read_depth"	-0.0120034913792522	0.724327609810459	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03084"	"day"	-0.373135081602839	0.0639349374989788	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03084"	"read_depth"	-0.0523613686717678	0.669269072153528	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03090"	"day"	0.0272870534075817	0.698278132332905	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03090"	"read_depth"	0.0877752167786802	0.574905349627688	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03091"	"day"	0.0419063916315953	0.638959247511418	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03091"	"read_depth"	-0.0204296724948658	0.716883207331595	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03100"	"day"	0.0362546217733855	0.662401428229471	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03100"	"read_depth"	-0.00683972146717478	0.725435880252942	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03113"	"day"	0.0646911169060427	0.614793213279799	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03113"	"read_depth"	0.0291096769398166	0.714771429075515	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03121"	"day"	0.0471556899788284	0.645989475804601	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03121"	"read_depth"	0.0144019390559761	0.739322024081367	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03164"	"day"	-0.230297265010076	0.226747696529844	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03164"	"read_depth"	-0.0256071873523187	0.73455256698226	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03214"	"day"	0.0336357678981344	0.668853671360142	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03214"	"read_depth"	-0.00116888347770454	0.74404136369462	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03246"	"day"	-0.0588223647693613	0.629589436151402	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03246"	"read_depth"	-0.0621280854304077	0.623916348900035	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03253"	"day"	0.025141442823112	0.687879564946038	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03253"	"read_depth"	-0.00182980836670251	0.74348584442568	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03259"	"day"	0.0677512395679206	0.594862744139206	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03259"	"read_depth"	-0.0464952620742235	0.659452723917545	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03274"	"day"	-0.0144557769533621	0.716082669400079	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03274"	"read_depth"	-0.0944061700387126	0.562756337933951	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03275"	"day"	-0.0152768766393237	0.725204298387891	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03275"	"read_depth"	-0.00899960306384887	0.735408683269421	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03298"	"day"	0.0389096133373505	0.676113154090046	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03298"	"read_depth"	-0.000431392793864831	0.747534885933561	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03307"	"day"	0.058455827329126	0.646911699187638	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03307"	"read_depth"	-0.0842167688977152	0.564393894376887	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03356"	"day"	-0.338748745737867	0.0767622230795758	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03356"	"read_depth"	0.0244088644270826	0.724498259995788	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03364"	"day"	-0.00254541324002435	0.751431671968874	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03364"	"read_depth"	0.0149573317026099	0.715721498628495	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03365"	"day"	0.0192160641433497	0.700474062683442	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03365"	"read_depth"	-0.0436986017330128	0.664404611827778	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03366"	"day"	-0.0572187663103089	0.649133038445775	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03366"	"read_depth"	-0.258638771644237	0.21287013078977	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03376"	"day"	0.0447331082470264	0.630478631297019	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03376"	"read_depth"	-0.019511862345708	0.719635981556218	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03427"	"day"	-0.285020289299765	0.138331364934789	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03427"	"read_depth"	-0.00444687578057697	0.751868078657122	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03429"	"day"	-0.299859358337223	0.115699651892523	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03429"	"read_depth"	-0.107871502459572	0.555714785175583	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03430"	"day"	0.0627746731508389	0.59928764562423	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03430"	"read_depth"	-0.00347681707264613	0.748149881624301	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03444"	"day"	-0.287719490483213	0.129238282068909	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03444"	"read_depth"	-0.0661663277708725	0.63172921267371	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03457"	"day"	0.0402006517599849	0.658387054996888	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03457"	"read_depth"	-0.0132805383244708	0.725863604317451	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03470"	"day"	0.0051987563394824	0.737362074523333	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03470"	"read_depth"	-0.00206964125596328	0.737621811550609	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03492"	"day"	0.00762589262241461	0.746293446987257	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03492"	"read_depth"	-0.0303772677400895	0.713578166764074	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03500"	"day"	0.0494627892117979	0.644747320735072	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03500"	"read_depth"	0.00651147656079445	0.731059683185206	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03520"	"day"	0.030682412254896	0.676898962109538	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03520"	"read_depth"	-0.0102964482276839	0.716156231711731	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03521"	"day"	-0.00358984892505313	0.731374663162928	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03521"	"read_depth"	-0.141082841199039	0.450670237158867	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03523"	"day"	0.0264129859540721	0.7024891143398	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03523"	"read_depth"	-0.0331720967635793	0.68062387099498	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03569"	"day"	-0.249048158084912	0.19806516678349	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03569"	"read_depth"	-0.105044850351408	0.54234406638312	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03596"	"day"	-0.382680516187435	0.0391174570100878	0.682559195916818	"abundance"
"bac16SV4_L100_Nextseq_03596"	"read_depth"	-0.0161107413747217	0.730325690435531	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03610"	"day"	0.00600933329544241	0.728884733570171	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03610"	"read_depth"	0.046310822450821	0.675964674721668	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03625"	"day"	-0.497996942818421	0.0097625865046179	0.224361988033401	"abundance"
"bac16SV4_L100_Nextseq_03625"	"read_depth"	-0.0182363462616134	0.729642564524853	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03642"	"day"	0.036999384000795	0.697652779065853	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03642"	"read_depth"	-0.000423295418581298	0.757257626424241	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03647"	"day"	-0.0492778851228462	0.652797408315214	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03647"	"read_depth"	-0.164250631585032	0.405324809339952	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03700"	"day"	0.121704563879663	0.449911683558937	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03700"	"read_depth"	0.106489453178638	0.538336756232877	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03724"	"day"	-0.373707750080209	0.059568205249475	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03724"	"read_depth"	-0.0474816187422283	0.6784203209929	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03778"	"day"	-0.298860512077382	0.129827089218624	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03778"	"read_depth"	-0.0245981356320402	0.689870331836384	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03779"	"day"	-0.35273175330883	0.0764486693392242	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03779"	"read_depth"	-0.0589338076302951	0.64444040887016	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03784"	"day"	0.0642293742872441	0.600341496099662	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03784"	"read_depth"	-0.0261897836761621	0.72177236422593	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03840"	"day"	0.00479898330079824	0.73251743102691	0.774393071930312	"abundance"
